date,value
2022-07-26T00:00:00.000Z,48.17698282894929
2022-07-27T00:00:00.000Z,48.01129138772812
2022-07-28T00:00:00.000Z,47.84796159363135
2022-07-29T00:00:00.000Z,47.68693869847425
2022-07-30T00:00:00.000Z,47.52816973119393
2022-07-31T00:00:00.000Z,47.37160342380451
2022-08-01T00:00:00.000Z,47.21719014110051
2022-08-02T00:00:00.000Z,47.064881813885876
2022-08-03T00:00:00.000Z,46.91463187552189
2022-08-04T00:00:00.000Z,46.76639520160046
2022-08-05T00:00:00.000Z,46.620128052562514
2022-08-06T00:00:00.000Z,46.4757880190929
2022-08-07T00:00:00.000Z,46.33333397013446
2022-08-08T00:00:00.000Z,46.19272600337376
2022-08-09T00:00:00.000Z,46.053925398060876
2022-08-10T00:00:00.000Z,45.91689457003398
2022-08-11T00:00:00.000Z,45.781597028828074
2022-08-12T00:00:00.000Z,45.64799733675429
2022-08-13T00:00:00.000Z,45.5160610698438
2022-08-14T00:00:00.000Z,45.385754780556326
2022-08-15T00:00:00.000Z,45.25704596215975
2022-08-16T00:00:00.000Z,45.12990301469309
2022-08-17T00:00:00.000Z,23.004295212429806
2022-08-18T00:00:00.000Z,22.88019267276407
2022-08-19T00:00:00.000Z,22.75756632644673
2022-08-20T00:00:00.000Z,22.636387889102256
2022-08-21T00:00:00.000Z,22.51662983396179
2022-08-22T00:00:00.000Z,22.39826536575137
2022-08-23T00:00:00.000Z,22.28126839567772
2022-08-24T00:00:00.000Z,22.165613517457416
2022-08-25T00:00:00.000Z,22.0512759843382
2022-08-26T00:00:00.000Z,21.938231687064224
2022-08-27T00:00:00.000Z,21.82645713273952
2022-08-28T00:00:00.000Z,21.715929424546704
2022-08-29T00:00:00.000Z,21.60662624228015
2022-08-30T00:00:00.000Z,21.498525823655175
2022-08-31T00:00:00.000Z,21.391606946356788
2022-09-01T00:00:00.000Z,21.285848910793614
2022-09-02T00:00:00.000Z,21.181231523524353
2022-09-03T00:00:00.000Z,21.077735081325873
2022-09-04T00:00:00.000Z,20.97534035587376
2022-09-05T00:00:00.000Z,20.874028579007508
2022-09-06T00:00:00.000Z,20.773781428554138
2022-09-07T00:00:00.000Z,20.67458101468531
2022-09-08T00:00:00.000Z,20.576409866784235
2022-09-09T00:00:00.000Z,20.479250920800006
2022-09-10T00:00:00.000Z,32.383087507067955
2022-09-11T00:00:00.000Z,44.24829937817984
2022-09-12T00:00:00.000Z,53.07564716671182
2022-09-13T00:00:00.000Z,55.87577023787542
2022-09-14T00:00:00.000Z,55.668993411868556
2022-09-15T00:00:00.000Z,55.4653373194555
2022-09-16T00:00:00.000Z,55.26472441014285
2022-09-17T00:00:00.000Z,55.06707983482844
2022-09-18T00:00:00.000Z,54.87233132530589
2022-09-19T00:00:00.000Z,63.68040908028169
2022-09-20T00:00:00.000Z,63.46154268719665
2022-09-21T00:00:00.000Z,63.24595234213726
2022-09-22T00:00:00.000Z,75.03355805635037
2022-09-23T00:00:00.000Z,86.78467860143688
2022-09-24T00:00:00.000Z,92.50001586028557
2022-09-25T00:00:00.000Z,92.20005356882302
2022-09-26T00:00:00.000Z,91.90486782553668
2022-09-27T00:00:00.000Z,94.61433714811736
2022-09-28T00:00:00.000Z,94.31844330561934
2022-09-29T00:00:00.000Z,94.02716823849805
2022-09-30T00:00:00.000Z,93.74039698235322
2022-10-01T00:00:00.000Z,93.45801849902716
2022-10-02T00:00:00.000Z,93.17992550699833
2022-10-03T00:00:00.000Z,92.90601432059643
2022-10-04T00:00:00.000Z,92.63618469750426
2022-10-05T00:00:00.000Z,92.3703396940486
2022-10-06T00:00:00.000Z,92.10838552781614
2022-10-07T00:00:00.000Z,91.85023144716247
2022-10-08T00:00:00.000Z,91.59578960721066
2022-10-09T00:00:00.000Z,91.34497495196321
2022-10-10T00:00:00.000Z,91.09770510217575
2022-10-11T00:00:00.000Z,82.85390024866425
2022-10-12T00:00:00.000Z,74.61348305073835
2022-10-13T00:00:00.000Z,68.37637853947378
2022-10-14T00:00:00.000Z,75.14251402555463
2022-10-15T00:00:00.000Z,74.88211604113673
2022-10-16T00:00:00.000Z,74.62540157816326
2022-10-17T00:00:00.000Z,74.3722873117795
2022-10-18T00:00:00.000Z,74.12269252144009
2022-10-19T00:00:00.000Z,73.87653898705419
2022-10-20T00:00:00.000Z,67.63375089016412
2022-10-21T00:00:00.000Z,67.39425471987023
2022-10-22T00:00:00.000Z,67.15797918323419
2022-10-23T00:00:00.000Z,58.92485511990931
2022-10-24T00:00:00.000Z,50.69481542076373
2022-10-25T00:00:00.000Z,79.46779495027661
2022-10-26T00:00:00.000Z,79.13481958141224
2022-10-27T00:00:00.000Z,78.8068743058936
2022-10-28T00:00:00.000Z,76.48383727887673
2022-10-29T00:00:00.000Z,76.16559074479449
2022-10-30T00:00:00.000Z,75.85202086185767
2022-10-31T00:00:00.000Z,75.54301753571886
2022-11-01T00:00:00.000Z,75.23847426173649
2022-11-02T00:00:00.000Z,74.93828797531624
2022-11-03T00:00:00.000Z,83.64235890984325
2022-11-04T00:00:00.000Z,83.32088749145527
2022-11-05T00:00:00.000Z,83.00406553290239
2022-11-06T00:00:00.000Z,88.69178541496831
2022-11-07T00:00:00.000Z,88.36414098768921
2022-11-08T00:00:00.000Z,88.04122164368027
2022-11-09T00:00:00.000Z,87.72291838600668
2022-11-10T00:00:00.000Z,96.40912569872026
2022-11-11T00:00:00.000Z,105.07003843440472
2022-11-12T00:00:00.000Z,107.70614003085927
2022-11-13T00:00:00.000Z,113.33770201794373
2022-11-14T00:00:00.000Z,106.95489132322702
2022-11-15T00:00:00.000Z,109.57777043782161
2022-11-16T00:00:00.000Z,109.19630345653343
2022-11-17T00:00:00.000Z,120.82045501068083
2022-11-18T00:00:00.000Z,120.41048922404583
2022-11-19T00:00:00.000Z,120.00665896605004
2022-11-20T00:00:00.000Z,119.6088180792648
2022-11-21T00:00:00.000Z,125.21682520786328
2022-11-22T00:00:00.000Z,124.81074161634439
2022-11-23T00:00:00.000Z,124.41062521338978
2022-11-24T00:00:00.000Z,136.01633657282355
2022-11-25T00:00:00.000Z,113.58813679924387
2022-11-26T00:00:00.000Z,113.16627577304713
2022-11-27T00:00:00.000Z,112.75060437962837
2022-11-28T00:00:00.000Z,121.34097833928655
2022-11-29T00:00:00.000Z,135.90755503709136
2022-11-30T00:00:00.000Z,135.43097970465254
2022-12-01T00:00:00.000Z,170.96158007984835
2022-12-02T00:00:00.000Z,176.3803728570221
2022-12-03T00:00:00.000Z,178.78853179648016
2022-12-04T00:00:00.000Z,178.19611792604093
2022-12-05T00:00:00.000Z,177.59319263551203
2022-12-06T00:00:00.000Z,182.9997166534734
2022-12-07T00:00:00.000Z,181.39565492808654
2022-12-08T00:00:00.000Z,180.79107151702829
2022-12-09T00:00:00.000Z,180.19583256068208
2022-12-10T00:00:00.000Z,179.6097110624875
2022-12-11T00:00:00.000Z,173.03248756468668
2022-12-12T00:00:00.000Z,166.46394983112464
2022-12-13T00:00:00.000Z,163.90389254617386
2022-12-14T00:00:00.000Z,159.3521170288249
2022-12-15T00:00:00.000Z,158.8084309610489
2022-12-16T00:00:00.000Z,156.27264812959848
2022-12-17T00:00:00.000Z,155.74458818046978
2022-12-18T00:00:00.000Z,147.22407638529833
2022-12-19T00:00:00.000Z,146.7109434190111
2022-12-20T00:00:00.000Z,146.2050251480985
2022-12-21T00:00:00.000Z,145.70616242891484
2022-12-22T00:00:00.000Z,141.21420091544903
2022-12-23T00:00:00.000Z,140.7289908760473
2022-12-24T00:00:00.000Z,140.25038701859816
2022-12-25T00:00:00.000Z,131.77824832372335
2022-12-26T00:00:00.000Z,131.31243788554553
2022-12-27T00:00:00.000Z,130.85282275962908
2022-12-28T00:00:00.000Z,157.39927381771673
2022-12-29T00:00:00.000Z,150.86255669801466
2022-12-30T00:00:00.000Z,146.33340563869436
2022-12-31T00:00:00.000Z,145.79184928070305
2023-01-01T00:00:00.000Z,121.2579137531022
2023-01-02T00:00:00.000Z,122.73142866585455
2023-01-03T00:00:00.000Z,123.19242692866959
2023-01-04T00:00:00.000Z,118.65103776535504
2023-01-05T00:00:00.000Z,118.11718982337378
2023-01-06T00:00:00.000Z,113.59071608283875
2023-01-07T00:00:00.000Z,111.07145465368477
2023-01-08T00:00:00.000Z,110.55924857313455
2023-01-09T00:00:00.000Z,110.05394561295822
2023-01-10T00:00:00.000Z,109.5553980959658
2023-01-11T00:00:00.000Z,109.06346272120906
2023-01-12T00:00:00.000Z,108.57800039740313
2023-01-13T00:00:00.000Z,108.09887608411047
2023-01-14T00:00:00.000Z,107.6259586402586
2023-01-15T00:00:00.000Z,107.15912067959124
2023-01-16T00:00:00.000Z,106.69823843267673
2023-01-17T00:00:00.000Z,106.24319161512189
2023-01-18T00:00:00.000Z,105.7938633016606
2023-01-19T00:00:00.000Z,105.35013980580813
2023-01-20T00:00:00.000Z,104.91191056478878
2023-01-21T00:00:00.000Z,104.47906802946451
2023-01-22T00:00:00.000Z,104.05150755900651
2023-01-23T00:00:00.000Z,103.62912732006858
2023-01-24T00:00:00.000Z,103.21182819023421
2023-01-25T00:00:00.000Z,102.79951366552339
2023-01-26T00:00:00.000Z,102.39208977175656
2023-01-27T00:00:00.000Z,101.98946497958654
2023-01-28T00:00:00.000Z,83.59155012301751
2023-01-29T00:00:00.000Z,83.19825832124342
2023-01-30T00:00:00.000Z,78.80950490364388
2023-01-31T00:00:00.000Z,78.42520733778875
2023-02-01T00:00:00.000Z,78.04528516030705
2023-02-02T00:00:00.000Z,73.66965991048666
2023-02-03T00:00:00.000Z,71.29825506647622
2023-02-04T00:00:00.000Z,70.93099598396945
2023-02-05T00:00:00.000Z,70.56780983725749
2023-02-06T00:00:00.000Z,70.20862556254077
2023-02-07T00:00:00.000Z,72.85337380339845
2023-02-08T00:00:00.000Z,72.49208586821933
2023-02-09T00:00:00.000Z,72.13479078705772
2023-02-10T00:00:00.000Z,71.78141836411663
2023-02-11T00:00:00.000Z,71.43190013004254
2023-02-12T00:00:00.000Z,71.08616928646627
2023-02-13T00:00:00.000Z,70.74416065277548
2023-02-14T00:00:00.000Z,70.40581061500859
2023-02-15T00:00:00.000Z,70.07105707676851
2023-02-16T00:00:00.000Z,78.73983941205783
2023-02-17T00:00:00.000Z,93.38239544964847
2023-02-18T00:00:00.000Z,98.97944780107036
2023-02-19T00:00:00.000Z,110.56159667858873
2023-02-20T00:00:00.000Z,110.10932861205448
2023-02-21T00:00:00.000Z,109.66291600623441
2023-02-22T00:00:00.000Z,109.2222314249887
2023-02-23T00:00:00.000Z,108.78715145450906
2023-02-24T00:00:00.000Z,117.35755653542992
2023-02-25T00:00:00.000Z,116.90362783334317
2023-02-26T00:00:00.000Z,116.455538409848
2023-02-27T00:00:00.000Z,116.01316238250558
2023-02-28T00:00:00.000Z,115.57637778603805
2023-03-01T00:00:00.000Z,115.1450664118807
2023-03-02T00:00:00.000Z,114.71911365586564
2023-03-03T00:00:00.000Z,114.29840837354767
2023-03-04T00:00:00.000Z,113.88284274271874
2023-03-05T00:00:00.000Z,113.47231213268599
2023-03-06T00:00:00.000Z,113.06671497991968
2023-03-07T00:00:00.000Z,112.66595266970174
2023-03-08T00:00:00.000Z,115.26992942343178
2023-03-09T00:00:00.000Z,114.86865120116998
2023-03-10T00:00:00.000Z,112.47212270667313
2023-03-11T00:00:00.000Z,112.08025039093144
2023-03-12T00:00:00.000Z,111.69294335821229
2023-03-13T00:00:00.000Z,111.31011326687646
2023-03-14T00:00:00.000Z,119.93167423479765
2023-03-15T00:00:00.000Z,119.5278397788332
2023-03-16T00:00:00.000Z,119.12881405077502
2023-03-17T00:00:00.000Z,118.73450105842721
2023-03-18T00:00:00.000Z,118.34480758440063
2023-03-19T00:00:00.000Z,111.9596430799705
2023-03-20T00:00:00.000Z,101.57891956399035
2023-03-21T00:00:00.000Z,97.20255152657552
2023-03-22T00:00:00.000Z,88.83045583728685
2023-03-23T00:00:00.000Z,88.46255165756398
2023-03-24T00:00:00.000Z,88.09876035717247
2023-03-25T00:00:00.000Z,87.7390054344458
2023-03-26T00:00:00.000Z,87.38321244011546
2023-03-27T00:00:00.000Z,81.0313089045371
2023-03-28T00:00:00.000Z,80.68322426813104
2023-03-29T00:00:00.000Z,80.33888981486766
2023-03-30T00:00:00.000Z,79.99823860863876
2023-03-31T00:00:00.000Z,79.66120543236447
2023-04-01T00:00:00.000Z,79.32772672969593
2023-04-02T00:00:00.000Z,78.9977405491807
2023-04-03T00:00:00.000Z,78.6711864907668
2023-04-04T00:00:00.000Z,78.34800565452846
2023-04-05T00:00:00.000Z,78.02814059150316
2023-04-06T00:00:00.000Z,80.71153525653526
2023-04-07T00:00:00.000Z,80.38823397293068
2023-04-08T00:00:00.000Z,78.0682784963844
2023-04-09T00:00:00.000Z,77.75161107438413
2023-04-10T00:00:00.000Z,77.43817540527404
2023-04-11T00:00:00.000Z,77.12791658941438
2023-04-12T00:00:00.000Z,76.82078108242317
2023-04-13T00:00:00.000Z,76.51671665039169
2023-04-14T00:00:00.000Z,70.21567232697308
2023-04-15T00:00:00.000Z,69.91759837224787
2023-04-16T00:00:00.000Z,69.62244623327815
2023-04-17T00:00:00.000Z,69.33016850626527
2023-04-18T00:00:00.000Z,69.04071890023243
2023-04-19T00:00:00.000Z,68.75405220215748
2023-04-20T00:00:00.000Z,68.47012424348517
2023-04-21T00:00:00.000Z,77.18889186795343
2023-04-22T00:00:00.000Z,79.88060993037317
2023-04-23T00:00:00.000Z,79.5656215988719
2023-04-24T00:00:00.000Z,79.25396473696857
2023-04-25T00:00:00.000Z,81.94557797451786
2023-04-26T00:00:00.000Z,84.63050065918272
2023-04-27T00:00:00.000Z,93.30886890853618
2023-04-28T00:00:00.000Z,95.96101278624147
2023-04-29T00:00:00.000Z,128.60725067524726
2023-04-30T00:00:00.000Z,143.14868572993987
2023-05-01T00:00:00.000Z,145.64677513137207
2023-05-02T00:00:00.000Z,145.14194964410888
2023-05-03T00:00:00.000Z,144.64413711310704
2023-05-04T00:00:00.000Z,165.15317034564612
2023-05-05T00:00:00.000Z,176.5995809247739
2023-05-06T00:00:00.000Z,179.0142747488433
2023-05-07T00:00:00.000Z,176.4275409404802
2023-05-08T00:00:00.000Z,196.84926812672012
2023-05-09T00:00:00.000Z,196.2099443197875
2023-05-10T00:00:00.000Z,195.5800373554166
2023-05-11T00:00:00.000Z,197.95931629454577
2023-05-12T00:00:00.000Z,197.3376571371813
2023-05-13T00:00:00.000Z,199.72493958258343
2023-05-14T00:00:00.000Z,199.11104881145374
2023-05-15T00:00:00.000Z,198.50587328081406
2023-05-16T00:00:00.000Z,197.90920751933038
2023-05-17T00:00:00.000Z,197.3208528364253
2023-05-18T00:00:00.000Z,199.74061703674647
2023-05-19T00:00:00.000Z,199.15841315906403
2023-05-20T00:00:00.000Z,198.58415632629186
2023-05-21T00:00:00.000Z,198.01766660211652
2023-05-22T00:00:00.000Z,197.45876975775056
2023-05-23T00:00:00.000Z,194.88749506042527
2023-05-24T00:00:00.000Z,194.3238692681398
2023-05-25T00:00:00.000Z,202.76772262259448
2023-05-26T00:00:00.000Z,209.18918767793951
2023-05-27T00:00:00.000Z,224.58868744216645
2023-05-28T00:00:00.000Z,217.9369298616732
2023-05-29T00:00:00.000Z,395.2943025754306
2023-05-30T00:00:00.000Z,375.06653490035234
2023-05-31T00:00:00.000Z,363.8492290439335
2023-06-01T00:00:00.000Z,369.6519429937521
2023-06-02T00:00:00.000Z,368.44445032554023
2023-06-03T00:00:00.000Z,373.2565316467199
2023-06-04T00:00:00.000Z,367.06788107936507
2023-06-05T00:00:00.000Z,363.8684997072291
2023-06-06T00:00:00.000Z,360.66839033656817
2023-06-07T00:00:00.000Z,362.48726227079777
2023-06-08T00:00:00.000Z,353.3147387967146
2023-06-09T00:00:00.000Z,367.1406535934329
2023-06-10T00:00:00.000Z,365.93524239784335
2023-06-11T00:00:00.000Z,362.74853507907454
2023-06-12T00:00:00.000Z,361.5800725022697
2023-06-13T00:00:00.000Z,361.4294108960677
2023-06-14T00:00:00.000Z,360.2862202144421
2023-06-15T00:00:00.000Z,359.16018062887554
2023-06-16T00:00:00.000Z,358.0508850452104
2023-06-17T00:00:00.000Z,356.9579395476344
2023-06-18T00:00:00.000Z,353.88096286061847
2023-06-19T00:00:00.000Z,352.8195858372898
2023-06-20T00:00:00.000Z,354.7734509727233
2023-06-21T00:00:00.000Z,365.7323109506385
2023-06-22T00:00:00.000Z,360.6663213493371
2023-06-23T00:00:00.000Z,362.61553175215397
2023-06-24T00:00:00.000Z,361.56969776059026
2023-06-25T00:00:00.000Z,357.5385817061768
2023-06-26T00:00:00.000Z,350.51195434635196
2023-06-27T00:00:00.000Z,337.49959257542804
2023-06-28T00:00:00.000Z,342.50118213835185
2023-06-29T00:00:00.000Z,227.49661628038632
2023-06-30T00:00:00.000Z,224.48598761913587
2023-07-01T00:00:00.000Z,223.489188215746
2023-07-02T00:00:00.000Z,216.50591744547557
2023-07-03T00:00:00.000Z,215.53588366035214
2023-07-04T00:00:00.000Z,213.57880384825592
2023-07-05T00:00:00.000Z,209.6245023176238
2023-07-06T00:00:00.000Z,204.67290650437815
2023-07-07T00:00:00.000Z,209.7338468841246
2023-07-08T00:00:00.000Z,212.78725880922735
2023-07-09T00:00:00.000Z,207.83327546175093
2023-07-10T00:00:00.000Z,205.89182799187233
2023-07-11T00:00:00.000Z,246.93295048197558
2023-07-12T00:00:00.000Z,269.848059130617
2023-07-13T00:00:00.000Z,274.6990128547431
2023-07-14T00:00:00.000Z,280.5464343107241
2023-07-15T00:00:00.000Z,279.3804396459201
2023-07-16T00:00:00.000Z,284.2309435948767
2023-07-17T00:00:00.000Z,286.07776831757013
2023-07-18T00:00:00.000Z,290.9308391418047
2023-07-19T00:00:00.000Z,304.78008540591713
2023-07-20T00:00:00.000Z,318.59583435998604
2023-07-21T00:00:00.000Z,318.3786984932708
2023-07-22T00:00:00.000Z,309.16887713683036
2023-07-23T00:00:00.000Z,307.9760736254227
2023-07-24T00:00:00.000Z,304.7999029177217
2023-07-25T00:00:00.000Z,306.6399920907181
2023-07-26T00:00:00.000Z,309.4860788596404
2023-07-27T00:00:00.000Z,311.3281062393433
2023-07-28T00:00:00.000Z,310.17601842705307
2023-07-29T00:00:00.000Z,305.03956468955465
2023-07-30T00:00:00.000Z,299.9184040509257
2023-07-31T00:00:00.000Z,304.81220587902783
2023-08-01T00:00:00.000Z,303.7008475020722
2023-08-02T00:00:00.000Z,323.60420803931714
2023-08-03T00:00:00.000Z,328.45266730670284
2023-08-04T00:00:00.000Z,328.2967852376345
2023-08-05T00:00:00.000Z,325.1465164620353
2023-08-06T00:00:00.000Z,324.01162027290536
2023-08-07T00:00:00.000Z,324.89176533189357
2023-08-08T00:00:00.000Z,322.76682829255293
2023-08-09T00:00:00.000Z,336.64678663784997
2023-08-10T00:00:00.000Z,350.4919166705654
2023-08-11T00:00:00.000Z,321.28307686744853
2023-08-12T00:00:00.000Z,304.0906037797893
2023-08-13T00:00:00.000Z,298.91413838748844
2023-08-14T00:00:00.000Z,321.75333270819635
2023-08-15T00:00:00.000Z,332.50883945751525
2023-08-16T00:00:00.000Z,330.2416787448022
2023-08-17T00:00:00.000Z,329.9819561263513
2023-08-18T00:00:00.000Z,327.72948074008184
2023-08-19T00:00:00.000Z,316.48406805660073
2023-08-20T00:00:00.000Z,305.2554406043898
2023-08-21T00:00:00.000Z,308.0432316010974
2023-08-22T00:00:00.000Z,312.8272835161867
2023-08-23T00:00:00.000Z,314.6076398610886
2023-08-24T00:00:00.000Z,319.39424419322467
2023-08-25T00:00:00.000Z,334.1770430411342
2023-08-26T00:00:00.000Z,328.91647887391343
2023-08-27T00:00:00.000Z,325.67277954121874
2023-08-28T00:00:00.000Z,324.44557848164334
2023-08-29T00:00:00.000Z,323.23452031906834
2023-08-30T00:00:00.000Z,322.0392604211244
2023-08-31T00:00:00.000Z,316.85946447905536
2023-09-01T00:00:00.000Z,315.6948081077553
2023-09-02T00:00:00.000Z,303.5449764648299
2023-09-03T00:00:00.000Z,298.39976289751286
2023-09-04T00:00:00.000Z,295.2689657039912
2023-09-05T00:00:00.000Z,294.15229090448963
2023-09-06T00:00:00.000Z,293.04945292550417
2023-09-07T00:00:00.000Z,287.96017428887546
2023-09-08T00:00:00.000Z,284.8841853149924
2023-09-09T00:00:00.000Z,273.8212238393625
2023-09-10T00:00:00.000Z,258.7710349418363
2023-09-11T00:00:00.000Z,269.7333706878164
2023-09-12T00:00:00.000Z,268.6683859204254
2023-09-13T00:00:00.000Z,267.61622645326673
2023-09-14T00:00:00.000Z,246.5766412483777
2023-09-15T00:00:00.000Z,246.5493861959248
2023-09-16T00:00:00.000Z,243.50452089490358
2023-09-17T00:00:00.000Z,240.4720997372868
2023-09-18T00:00:00.000Z,237.45188098390162
2023-09-19T00:00:00.000Z,248.4436295442832
2023-09-20T00:00:00.000Z,247.40751277712846
2023-09-21T00:00:00.000Z,242.38368869126964
2023-09-22T00:00:00.000Z,237.37191813174627
2023-09-23T00:00:00.000Z,234.3719685675122
2023-09-24T00:00:00.000Z,229.38361385032368
2023-09-25T00:00:00.000Z,216.40663398457616
2023-09-26T00:00:00.000Z,215.44081490749105
2023-09-27T00:00:00.000Z,214.48594827909398
2023-09-28T00:00:00.000Z,213.5418312814603
2023-09-29T00:00:00.000Z,212.60826642673544
2023-09-30T00:00:00.000Z,211.68506137347185
2023-10-01T00:00:00.000Z,210.77202875084677
2023-10-02T00:00:00.000Z,209.8689859903569
2023-10-03T00:00:00.000Z,206.97575516460773
2023-10-04T00:00:00.000Z,206.0921628328385
2023-10-05T00:00:00.000Z,205.21803989284302
2023-10-06T00:00:00.000Z,204.35322143897199
2023-10-07T00:00:00.000Z,203.4975466259152
2023-10-08T00:00:00.000Z,202.65085853798
2023-10-09T00:00:00.000Z,204.81300406360302
2023-10-10T00:00:00.000Z,203.97393278474303
2023-10-11T00:00:00.000Z,209.14359396847215
2023-10-12T00:00:00.000Z,200.30203757663833
2023-10-13T00:00:00.000Z,199.46930937275866
2023-10-14T00:00:00.000Z,198.64525701104222
